"genesysId","instCode","name","aliasType","lang","version"
"2514456","","Pretona","ACCENAME","","0"
"2514457","","BGM 0695","OTHERNUMB","","0"
"2514457","","BRA-057967","OTHERNUMB","","0"
"2514457","","Curtinha","ACCENAME","","0"
"2514458","","BGM 0690","OTHERNUMB","","0"
"2514458","","BRA-058017","OTHERNUMB","","0"
"2514458","","Roxinha Ii","ACCENAME","","0"
"2514459","","BGM 0686","OTHERNUMB","","0"
"2514459","","BRA-056545","OTHERNUMB","","0"
"2514459","","Vara So","ACCENAME","","0"
"2514459","","Vara-So","ACCENAME","","0"
"2514460","","BGM 0069","OTHERNUMB","","0"
"2514460","","BRA-011321","OTHERNUMB","","0"
"2514460","","Jacobina I","ACCENAME","","0"
"2514461","","BGM 0685","OTHERNUMB","","0"
"2514461","","BRA-058050","OTHERNUMB","","0"
"2514461","","Naja Grande","ACCENAME","","0"
"2514462","","CH BOL 10","OTHERNUMB","","0"
"2514463","","P BOL 29","OTHERNUMB","","0"
"2514464","","100","OTHERNUMB","","0"
"2514464","","100","COLLNUMB","","0"
"2514465","","Rasada De Bolivia","ACCENAME","","0"
"2514466","","Colla","ACCENAME","","0"
"2514467","","Blanca De Bolivia","ACCENAME","","0"
"2514468","","IGE133","OTHERNUMB","","0"
"2514468","","Palomita","ACCENAME","","0"
"2514468","","133","COLLNUMB","","0"
"2514470","","IGE125","OTHERNUMB","","0"
"2514470","","Concepcion Grande","ACCENAME","","0"
"2514470","","125","COLLNUMB","","0"
"2514471","","IGE128","OTHERNUMB","","0"
"2514471","","Blanca","ACCENAME","","0"
"2514471","","128","COLLNUMB","","0"
"2514474","","IGE111","OTHERNUMB","","0"
"2514474","","Negra","ACCENAME","","0"
"2514474","","111","COLLNUMB","","0"
"2514475","","IGE105","OTHERNUMB","","0"
"2514475","","Herradura","ACCENAME","","0"
"2514475","","105","COLLNUMB","","0"
"2514476","","IGE106","OTHERNUMB","","0"
"2514476","","Marino","ACCENAME","","0"
"2514476","","106","COLLNUMB","","0"
"2514478","","T24-6-73","ACCENAME","","0"
"2514479","","IGE104","OTHERNUMB","","0"
"2514479","","104","COLLNUMB","","0"
"2514480","","IGE097","OTHERNUMB","","0"
"2514480","","97","COLLNUMB","","0"
"2514481","","IGE098","OTHERNUMB","","0"
"2514481","","Azul","ACCENAME","","0"
"2514481","","98","COLLNUMB","","0"
"2514482","","IGE092","OTHERNUMB","","0"
"2514482","","Paranai","ACCENAME","","0"
"2514482","","92","COLLNUMB","","0"
"2514484","","IGE081","OTHERNUMB","","0"
"2514484","","Negra Comun","ACCENAME","","0"
"2514484","","81","COLLNUMB","","0"
"2514485","","IGE079","OTHERNUMB","","0"
"2514485","","Rama Negra-Pretina","ACCENAME","","0"
"2514485","","79","COLLNUMB","","0"
"2514486","","IGE065","OTHERNUMB","","0"
"2514486","","Mandioca Papa","ACCENAME","","0"
"2514486","","65","COLLNUMB","","0"
"2514487","","IGE066","OTHERNUMB","","0"
"2514487","","66","COLLNUMB","","0"
"2514488","","IGE063","OTHERNUMB","","0"
"2514488","","Mandioca Negra","ACCENAME","","0"
"2514488","","63","COLLNUMB","","0"
"2514489","","IGE046","OTHERNUMB","","0"
"2514489","","Amarilla Casc.Negr","ACCENAME","","0"
"2514489","","46","COLLNUMB","","0"
"2514490","","IGE048","OTHERNUMB","","0"
"2514490","","Pombera Amarilla","ACCENAME","","0"
"2514490","","48","COLLNUMB","","0"
"2514491","","T23-1-73","ACCENAME","","0"
"2514492","","IGE052","OTHERNUMB","","0"
"2514492","","Parana","ACCENAME","","0"
"2514492","","52","COLLNUMB","","0"
"2514493","","IGE044","OTHERNUMB","","0"
"2514493","","Amarilla","ACCENAME","","0"
"2514493","","44","COLLNUMB","","0"
"2514494","","IGE036","OTHERNUMB","","0"
"2514494","","Negra","ACCENAME","","0"
"2514494","","36","COLLNUMB","","0"
"2514495","","IGE040","OTHERNUMB","","0"
"2514495","","Paraguaya","ACCENAME","","0"
"2514495","","40","COLLNUMB","","0"
"2514496","","IGE033","OTHERNUMB","","0"
"2514496","","Amarilla","ACCENAME","","0"
"2514496","","33","COLLNUMB","","0"
"2514497","","IGE017","OTHERNUMB","","0"
"2514497","","Pombe","ACCENAME","","0"
"2514497","","17","COLLNUMB","","0"
"2514498","","T8-66-71","ACCENAME","","0"
"2514499","","IGE018","OTHERNUMB","","0"
"2514499","","Negra","ACCENAME","","0"
"2514500","","IGE030","OTHERNUMB","","0"
"2514500","","Rama Negra","ACCENAME","","0"
"2514500","","30","COLLNUMB","","0"
"2514501","","IGE031","OTHERNUMB","","0"
"2514501","","Canafista-M. Negra","ACCENAME","","0"
"2514501","","31","COLLNUMB","","0"
"2514502","","IGE012","OTHERNUMB","","0"
"2514502","","La Verde","ACCENAME","","0"
"2514502","","12","COLLNUMB","","0"
"2514503","","IGE157","OTHERNUMB","","0"
"2514503","","Amarilla","ACCENAME","","0"
"2514503","","157","COLLNUMB","","0"
"2514504","","IGE007","OTHERNUMB","","0"
"2514504","","Blanca","ACCENAME","","0"
"2514504","","3","COLLNUMB","","0"
"2514505","","58-29-71","ACCENAME","","0"
"2514506","","IGE140","OTHERNUMB","","0"
"2514506","","Misionera","ACCENAME","","0"
"2514506","","140","COLLNUMB","","0"
"2514507","","IGE141","OTHERNUMB","","0"
"2514507","","Yeruti","ACCENAME","","0"
"2514507","","141","COLLNUMB","","0"
"2514508","","IGE143","OTHERNUMB","","0"
"2514508","","La Colorada","ACCENAME","","0"
"2514508","","143","COLLNUMB","","0"
"2514509","","IGE148","OTHERNUMB","","0"
"2514509","","Rama Camba","ACCENAME","","0"
"2514509","","148","COLLNUMB","","0"
"2514510","","IGE132","OTHERNUMB","","0"
"2514510","","Pombera","ACCENAME","","0"
"2514510","","132","COLLNUMB","","0"
"2514511","","IGE137","OTHERNUMB","","0"
"2514511","","Blanca","ACCENAME","","0"
"2514511","","137","COLLNUMB","","0"
"2514512","","IGE123","OTHERNUMB","","0"
"2514512","","Colorada Grande","ACCENAME","","0"
"2514512","","123","COLLNUMB","","0"
"2514513","","IGE124","OTHERNUMB","","0"
"2514513","","Yeruti Guazu","ACCENAME","","0"
"2514513","","124","COLLNUMB","","0"
"2514514","","IGE109","OTHERNUMB","","0"
"2514514","","Campeona","ACCENAME","","0"
"2514514","","109","COLLNUMB","","0"
"2514515","","T8-29-71","ACCENAME","","0"
"2514516","","IGE101","OTHERNUMB","","0"
"2514516","","101","COLLNUMB","","0"
"2514517","","IGE113","OTHERNUMB","","0"
"2514517","","Pomberi Ec","ACCENAME","","0"
"2514517","","113","COLLNUMB","","0"
"2514519","","IGE082","OTHERNUMB","","0"
"2514519","","Mandioca De Ovo","ACCENAME","","0"
"2514519","","82","COLLNUMB","","0"
"2514520","","IGE095","OTHERNUMB","","0"
"2514520","","95","COLLNUMB","","0"
"2514521","","IGE093","OTHERNUMB","","0"
"2514521","","Canafisto","ACCENAME","","0"
"2514521","","93","COLLNUMB","","0"
"2514522","","IGE085","OTHERNUMB","","0"
"2514522","","Blanca Horquetera","ACCENAME","","0"
"2514522","","85","COLLNUMB","","0"
"2514523","","IGE083","OTHERNUMB","","0"
"2514523","","83","COLLNUMB","","0"
"2514524","","IGE073","OTHERNUMB","","0"
"2514524","","73","COLLNUMB","","0"
"2514525","","IGE075","OTHERNUMB","","0"
"2514525","","75","COLLNUMB","","0"
"2514526","","IGE080","OTHERNUMB","","0"
"2514526","","Concepcion","ACCENAME","","0"
"2514526","","80","COLLNUMB","","0"
"2514527","","IGE067","OTHERNUMB","","0"
"2514527","","67","COLLNUMB","","0"
"2514528","","T8-471","ACCENAME","","0"
"2514529","","IGE069","OTHERNUMB","","0"
"2514529","","69","COLLNUMB","","0"
"2514530","","IGE055","OTHERNUMB","","0"
"2514530","","Pombera Brande","ACCENAME","","0"
"2514530","","55","COLLNUMB","","0"
"2514531","","IGE064","OTHERNUMB","","0"
"2514531","","64","COLLNUMB","","0"
"2514532","","IGE049","OTHERNUMB","","0"
"2514532","","Verde Oliva","ACCENAME","","0"
"2514532","","49","COLLNUMB","","0"
"2514533","","IGE050","OTHERNUMB","","0"
"2514533","","50","COLLNUMB","","0"
"2514534","","IGE042","OTHERNUMB","","0"
"2514534","","Desconocido","ACCENAME","","0"
"2514534","","42","COLLNUMB","","0"
"2514535","","IGE020","OTHERNUMB","","0"
"2514535","","20","COLLNUMB","","0"
"2514536","","IGE022","OTHERNUMB","","0"
"2514536","","Pombero-Verde Oliv","ACCENAME","","0"
"2514536","","22","COLLNUMB","","0"
"2514537","","IGE027","OTHERNUMB","","0"
"2514537","","Pulpa Amarilla","ACCENAME","","0"
"2514537","","27","COLLNUMB","","0"
"2514538","","IGE041","OTHERNUMB","","0"
"2514538","","Pombera Rama Verde","ACCENAME","","0"
"2514538","","41","COLLNUMB","","0"
"2514539","","IGE037","OTHERNUMB","","0"
"2514539","","Amarilla","ACCENAME","","0"
"2514539","","37","COLLNUMB","","0"
"2514540","","Mantiqueira","ACCENAME","","0"
"2514541","","IGE016","OTHERNUMB","","0"
"2514541","","16","COLLNUMB","","0"
"2514542","","IGE015","OTHERNUMB","","0"
"2514542","","Mantecosa","ACCENAME","","0"
"2514542","","15","COLLNUMB","","0"
"2514544","","IGE014","OTHERNUMB","","0"
"2514544","","14","COLLNUMB","","0"
"2514545","","IGE006","OTHERNUMB","","0"
"2514545","","6","COLLNUMB","","0"
"2514546","","IGE009","OTHERNUMB","","0"
"2514546","","9","COLLNUMB","","0"
"2514548","","Industrial Brava","ACCENAME","","0"
"2514549","","IGE005","OTHERNUMB","","0"
"2514549","","Colorada","ACCENAME","","0"
"2514549","","5","COLLNUMB","","0"
"2514550","","IGE002","OTHERNUMB","","0"
"2514550","","Blanca Chica","ACCENAME","","0"
"2514550","","2","COLLNUMB","","0"
"2514551","","IGE001","OTHERNUMB","","0"
"2514551","","Blanca Grande","ACCENAME","","0"
"2514551","","1","COLLNUMB","","0"
"2514552","","B1-15-3-73","ACCENAME","","0"
"2514555","","7B","OTHERNUMB","","0"
"2514556","","24A","OTHERNUMB","","0"
"2514557","","IGE131","OTHERNUMB","","0"
"2514557","","Catigua","ACCENAME","","0"
"2514558","","Duro Valle 30473","ACCENAME","","0"
"2514559","","CG","OTHERNUMB","","0"
"2514561","","IGE070","OTHERNUMB","","0"
"2514562","","IGE107","OTHERNUMB","","0"
"2514562","","Maju","ACCENAME","","0"
"2514563","","IGE025","OTHERNUMB","","0"
"2514564","","IGE029","OTHERNUMB","","0"
"2514564","","Mantecosa","ACCENAME","","0"
"2514565","","IGE057","OTHERNUMB","","0"
"2514565","","Graff","ACCENAME","","0"
"2514566","","Duro Do Valle 30","ACCENAME","","0"
"2514567","","IGE008","OTHERNUMB","","0"
"2514567","","Blanca De Alejandro","ACCENAME","","0"
"2514568","","IGE021","OTHERNUMB","","0"
"2514568","","Rama Verde","ACCENAME","","0"
"2514569","","IGE159","OTHERNUMB","","0"
"2514569","","Palomita","ACCENAME","","0"
"2514569","","159","COLLNUMB","","0"
"2514570","","IGE154","OTHERNUMB","","0"
"2514570","","Tacuara","ACCENAME","","0"
"2514570","","154","COLLNUMB","","0"
"2514571","","IGE156","OTHERNUMB","","0"
"2514571","","Cambi","ACCENAME","","0"
"2514571","","156","COLLNUMB","","0"
"2514572","","IGE142","OTHERNUMB","","0"
"2514572","","Guaycuru","ACCENAME","","0"
"2514572","","142","COLLNUMB","","0"
"2514573","","IGE152","OTHERNUMB","","0"
"2514573","","Conche-Concepcion","ACCENAME","","0"
"2514573","","152","COLLNUMB","","0"
"2514574","","IGE136","OTHERNUMB","","0"
"2514574","","Criolla","ACCENAME","","0"
"2514574","","136","COLLNUMB","","0"
"2514575","","Damby","ACCENAME","","0"
"2514576","","Duro Do Valle","ACCENAME","","0"
"2537883","","I-195","COLLNUMB","","0"
"2537903","","KE101","COLLNUMB","","0"
"2537923","","KE 101","COLLNUMB","","0"
"2538284","","TM/NG92-75","COLLNUMB","","0"
"2538313","","TM/NG92-1","COLLNUMB","","0"
"2538314","","TM/NG92-2","COLLNUMB","","0"
"2538316","","TM/NG92-18","COLLNUMB","","0"
"2538317","","TM/NG92-21","COLLNUMB","","0"
"2538318","","TM/NG92-22","COLLNUMB","","0"
"2538319","","TM/NG92-28","COLLNUMB","","0"
"2538320","","TM/NG92-32","COLLNUMB","","0"
"2538321","","TM/NG92-39","COLLNUMB","","0"
"2538323","","TM/NG92-43","COLLNUMB","","0"
"2538324","","TM/NG92-36","COLLNUMB","","0"
"2538325","","TM/NG92-45","COLLNUMB","","0"
"2538326","","TM/NG92-48","COLLNUMB","","0"
"2538327","","TM/NG92-47","COLLNUMB","","0"
"2538329","","TM/NG92-49","COLLNUMB","","0"
"2538330","","TM/NG92-54","COLLNUMB","","0"
"2538331","","TM/NG92-69","COLLNUMB","","0"
"2538332","","TM/NG92-68","COLLNUMB","","0"
"2538333","","TM/NG92-73","COLLNUMB","","0"
"2538334","","TM/NG92-75","COLLNUMB","","0"
"2538335","","TM/NG92-78","COLLNUMB","","0"
"2538337","","KE 113","COLLNUMB","","0"
"2538338","","TM/NG92-84","COLLNUMB","","0"
"2538339","","TM/NG92-80","COLLNUMB","","0"
"2538340","","TM/NG92-85","COLLNUMB","","0"
"2538342","","TM/NG92-92","COLLNUMB","","0"
"2538343","","TM/NG92-96","COLLNUMB","","0"
"2538344","","TM/NG92-101","COLLNUMB","","0"
"2538345","","TM/NG92-103","COLLNUMB","","0"
"2538346","","TM/NG92-99","COLLNUMB","","0"
"2538347","","TM/NG92-108","COLLNUMB","","0"
"2538349","","TM/NG92-109","COLLNUMB","","0"
"2538350","","TM/NG92-106","COLLNUMB","","0"
"2538351","","TM/NG92-111","COLLNUMB","","0"
"2538352","","TM/NG92-112","COLLNUMB","","0"
"2538353","","TM/NG92-114","COLLNUMB","","0"
"2538354","","TM/NG92-115","COLLNUMB","","0"
"2538356","","TM/NG92-120","COLLNUMB","","0"
"2538357","","TM/NG92-122","COLLNUMB","","0"
"2538358","","TM/NG92-121","COLLNUMB","","0"
"2538359","","TM/NG92-123","COLLNUMB","","0"
"2538360","","TM/NG92-124","COLLNUMB","","0"
"2538361","","TM/NG92-127","COLLNUMB","","0"
"2538362","","TM/NG92-125","COLLNUMB","","0"
"2538363","","TM/NG92-131","COLLNUMB","","0"
"2538364","","TM/NG92-128","COLLNUMB","","0"
"2538365","","TM/NG92-136","COLLNUMB","","0"
"2538367","","TM/NQ93-178","COLLNUMB","","0"
"2538368","","TM/NQ92-180","COLLNUMB","","0"
"2538369","","TM/NQ93-186","COLLNUMB","","0"
"2538370","","TM/NQ92-184","COLLNUMB","","0"
"2538372","","TM/NQ93-190","COLLNUMB","","0"
"2538373","","TM/NQ92-189","COLLNUMB","","0"
"2538375","","TM/NQ93-193","COLLNUMB","","0"
"2538376","","TM/NQ93-192","COLLNUMB","","0"
"2538421","","RB89/025","COLLNUMB","","0"
"2538422","","DESSA/88","COLLNUMB","","0"
"2538423","","RB89/034","COLLNUMB","","0"
"2538424","","RB89/035","COLLNUMB","","0"
"2538425","","RB89/075","COLLNUMB","","0"
"2538426","","RB89/193","COLLNUMB","","0"
"2538428","","RB89/230","COLLNUMB","","0"
"2538429","","RB89/278","COLLNUMB","","0"
"2538430","","RB89/331","COLLNUMB","","0"
"2538431","","RB89/310","COLLNUMB","","0"
"2538432","","RB89/348","COLLNUMB","","0"
"2538433","","RB89/332","COLLNUMB","","0"
"2538434","","RB89/363","COLLNUMB","","0"
"2538435","","RB89/390","COLLNUMB","","0"
"2538437","","RB89/415","COLLNUMB","","0"
"2538438","","RB89/449","COLLNUMB","","0"
"2538440","","RB89/526","COLLNUMB","","0"
"2538442","","RB89/556","COLLNUMB","","0"
"2538443","","RB89/527","COLLNUMB","","0"
"2538444","","RB89/625","COLLNUMB","","0"
"2538445","","RB89/608","COLLNUMB","","0"
"2538447","","RB89/629","COLLNUMB","","0"
"2538448","","RB89/643","COLLNUMB","","0"
"2538449","","RB89/659","COLLNUMB","","0"
"2538450","","RB89/661","COLLNUMB","","0"
"2538451","","RB89/669","COLLNUMB","","0"
"2538453","","RB89/711","COLLNUMB","","0"
"2538487","","RB92/0151","COLLNUMB","","0"
"2538488","","RB92/0188","COLLNUMB","","0"
"2538489","","RB92/0202","COLLNUMB","","0"
"2538490","","RB92/0112","COLLNUMB","","0"
"2538491","","RB92/0139","COLLNUMB","","0"
"2538492","","RB92/0125","COLLNUMB","","0"
"2538493","","RB92/0137","COLLNUMB","","0"
"2538494","","RB92/0168","COLLNUMB","","0"
"2538495","","RB92/0163","COLLNUMB","","0"
"2538497","","RB92/0164","COLLNUMB","","0"
"2538498","","RB92/0147","COLLNUMB","","0"
"2538499","","RB92/0194","COLLNUMB","","0"
"2538500","","RB92/0099","COLLNUMB","","0"
"2538501","","RB92/0129","COLLNUMB","","0"
"2538502","","RB92/0079","COLLNUMB","","0"
"2538503","","RB92/0068","COLLNUMB","","0"
"2538504","","RB92/0181","COLLNUMB","","0"
"2538505","","RB92/0169","COLLNUMB","","0"
"2538506","","RB92/0149","COLLNUMB","","0"
"2538509","","RB92/0175","COLLNUMB","","0"
"2538510","","RB92/0146","COLLNUMB","","0"
"2538511","","RB92/0094","COLLNUMB","","0"
"2538512","","RB92/0193","COLLNUMB","","0"
"2538513","","RB92/0132","COLLNUMB","","0"
"2538514","","RB92/0115","COLLNUMB","","0"
"2538515","","RB92/0069","COLLNUMB","","0"
"2538516","","RB92/0091","COLLNUMB","","0"
"2538517","","RB92/0136","COLLNUMB","","0"
"2538519","","RB92/0179","COLLNUMB","","0"
"2538520","","RB92/0180","COLLNUMB","","0"
"2538521","","RB92/0185","COLLNUMB","","0"
"2538522","","RB92/0039","COLLNUMB","","0"
"2538523","","RB92/0120","COLLNUMB","","0"
"2538524","","RB92/0026","COLLNUMB","","0"
"2538525","","RB92/0058","COLLNUMB","","0"
"2538526","","RB92/0024","COLLNUMB","","0"
"2538528","","RB92/0010","COLLNUMB","","0"
"2538529","","RB92/0004","COLLNUMB","","0"
"2538530","","RB92/0059","COLLNUMB","","0"
"2538531","","RB92/0051","COLLNUMB","","0"
"2538532","","RB92/0007","COLLNUMB","","0"
"2538533","","RB92/0015","COLLNUMB","","0"
"2538534","","RB92/0011","COLLNUMB","","0"
"2538535","","RB92/0009","COLLNUMB","","0"
"2538536","","RB92/0008","COLLNUMB","","0"
"2538537","","RB92/0034","COLLNUMB","","0"
"2538539","","RB92/0017","COLLNUMB","","0"
"2538540","","RB92/0003","COLLNUMB","","0"
"2538541","","RB92/0020","COLLNUMB","","0"
"2538542","","RB92/0023","COLLNUMB","","0"
"2538543","","RB92/0013","COLLNUMB","","0"
"2538544","","RB92/0192","COLLNUMB","","0"
"2538545","","RB92/0127","COLLNUMB","","0"
"2538547","","RB92/0138","COLLNUMB","","0"
"2538548","","RB92/0131","COLLNUMB","","0"
"2538549","","RB92/0143","COLLNUMB","","0"
"2538550","","RB92/0102","COLLNUMB","","0"
"2538551","","RB92/0108","COLLNUMB","","0"
"2538552","","RB92/0103","COLLNUMB","","0"
"2538553","","RB92/0174","COLLNUMB","","0"
"2538554","","RB92/0148","COLLNUMB","","0"
"2538555","","RB92/0066","COLLNUMB","","0"
"2538556","","RB92/0113","COLLNUMB","","0"
"2538557","","RB92/0081","COLLNUMB","","0"
"2538558","","RB92/0101","COLLNUMB","","0"
"2538559","","RB92/0084","COLLNUMB","","0"
"2538560","","RB92/0080","COLLNUMB","","0"
"2538561","","RB92/0089","COLLNUMB","","0"
"2538562","","RB92/0117","COLLNUMB","","0"
"2538564","","RB92/0106","COLLNUMB","","0"
"2538565","","RB92/0162","COLLNUMB","","0"
"2538566","","RB92/0172","COLLNUMB","","0"
"2538567","","RB92/0183","COLLNUMB","","0"
"2538568","","RB92/0198","COLLNUMB","","0"
"2538569","","RB92/0075","COLLNUMB","","0"
"2538570","","RB92/0074","COLLNUMB","","0"
"2538572","","RB92/0070","COLLNUMB","","0"
"2538573","","RB92/0062","COLLNUMB","","0"
"2538574","","RB92/0057","COLLNUMB","","0"
"2538575","","RB92/0056","COLLNUMB","","0"
"2538576","","RB92/0055","COLLNUMB","","0"
"2538577","","RB92/0052","COLLNUMB","","0"
"2538578","","RB92/0048","COLLNUMB","","0"
"2538579","","RB92/0050","COLLNUMB","","0"
"2538581","","RB92/0042","COLLNUMB","","0"
"2538582","","RB92/0038","COLLNUMB","","0"
"2538583","","RB92/0037","COLLNUMB","","0"
"2538584","","RB92/0060","COLLNUMB","","0"
"2538585","","RB92/0195","COLLNUMB","","0"
"2538586","","RB92/0109","COLLNUMB","","0"
"2538587","","RB92/0123","COLLNUMB","","0"
"2538588","","RB92/0035","COLLNUMB","","0"
"2538589","","RB92/0036","COLLNUMB","","0"
"2538591","","RB92/0033","COLLNUMB","","0"
"2538592","","RB92/0028","COLLNUMB","","0"
"2538593","","RB92/0032","COLLNUMB","","0"
"2538594","","RB92/0076","COLLNUMB","","0"
"2538595","","RB92/0716","COLLNUMB","","0"
"2538596","","RB92/0717","COLLNUMB","","0"
"2538611","","ABC METE","COLLNUMB","","0"
"2538612","","ABC KOLOGOUN","COLLNUMB","","0"
"2538613","","ABC TOWE","COLLNUMB","","0"
"2538614","","ABC SAMOU","COLLNUMB","","0"
"2538616","","ABC MIKCONIDE","COLLNUMB","","0"
"2538617","","B1 HOMBETE","COLLNUMB","","0"
"2538618","","B2TCHAKO","COLLNUMB","","0"
"2538619","","B4 KALABA","COLLNUMB","","0"
"2538620","","POBE 1","COLLNUMB","","0"
"2538621","","S2 IITA","COLLNUMB","","0"
"2538622","","POBE 2","COLLNUMB","","0"
"2538623","","DANGBO 1","COLLNUMB","","0"
"2538624","","SAKETE 2","COLLNUMB","","0"
"2538625","","DANGBO 2","COLLNUMB","","0"
"2538627","","SAKETE 3","COLLNUMB","","0"
"2538628","","SAKETE 4","COLLNUMB","","0"
"2538629","","NIAOULI/84","COLLNUMB","","0"
"2538637","","RB92/0022","COLLNUMB","","0"
"2538639","","RB92/0025","COLLNUMB","","0"
"2538640","","RB92/0006","COLLNUMB","","0"
"2538642","","RB92/0182","COLLNUMB","","0"
"2538643","","RB92/0073","COLLNUMB","","0"
"2538644","","RB92/0119","COLLNUMB","","0"
"2538645","","RB92/0064","COLLNUMB","","0"
"2538646","","RB92/0110","COLLNUMB","","0"
"2538647","","RB92/0207","COLLNUMB","","0"
"2538648","","RB92/0104","COLLNUMB","","0"
"2538649","","RB92/0204","COLLNUMB","","0"
"2538650","","RB92/0200","COLLNUMB","","0"
"2538651","","RB92/0153","COLLNUMB","","0"
"2538653","","RB92/0199","COLLNUMB","","0"
"2538654","","RB92/0141","COLLNUMB","","0"
"2538655","","RB92/0130","COLLNUMB","","0"
"2538656","","RB92/0118","COLLNUMB","","0"
"2538657","","RB92/0122","COLLNUMB","","0"
"2538658","","RB92/0111","COLLNUMB","","0"
"2538659","","RB92/0107","COLLNUMB","","0"
"2538661","","RB92/0076","COLLNUMB","","0"
"2538662","","TM/NG92-139","COLLNUMB","","0"
"2538663","","TM/NG92-94","COLLNUMB","","0"
"2538665","","TM/NG92-34","COLLNUMB","","0"
"2538666","","CaP 94005","COLLNUMB","","0"
"2538667","","CaP 94008","COLLNUMB","","0"
"2538668","","CaP 94011","COLLNUMB","","0"
"2538669","","CaP 94010","COLLNUMB","","0"
"2538670","","CaP 94012","COLLNUMB","","0"
"2538671","","CaP 94017","COLLNUMB","","0"
"2538672","","CaP 94014","COLLNUMB","","0"
"2538675","","CaP 94032","COLLNUMB","","0"
"2538678","","CaP 94038","COLLNUMB","","0"
"2538680","","CaP 94044","COLLNUMB","","0"
"2538681","","CaP 94050","COLLNUMB","","0"
"2538683","","CaP 94054","COLLNUMB","","0"
"2538684","","CaP 94021","COLLNUMB","","0"
"2538685","","CaP 94059","COLLNUMB","","0"
"2538686","","CaP 94058","COLLNUMB","","0"
"2538687","","CaP 94061","COLLNUMB","","0"
"2538688","","CaP 94038","COLLNUMB","","0"
"2538689","","CaP 94062","COLLNUMB","","0"
"2538690","","CaP 94062","COLLNUMB","","0"
"2538691","","CaP 94063","COLLNUMB","","0"
"2538692","","CaP 94065","COLLNUMB","","0"
"2538693","","CaP 94067","COLLNUMB","","0"
"2538695","","CaP 94065","COLLNUMB","","0"
"2538696","","CaP 94074","COLLNUMB","","0"
"2538697","","CaP 94073","COLLNUMB","","0"
"2538698","","CaP 94038","COLLNUMB","","0"
"2538699","","CaP 94076","COLLNUMB","","0"
"2538701","","CaP 94079","COLLNUMB","","0"
"2538702","","CaP 94038","COLLNUMB","","0"
"2538703","","CaP 94084","COLLNUMB","","0"
"2538704","","CaP 94087","COLLNUMB","","0"
"2538706","","CaP 94090","COLLNUMB","","0"
"2538707","","CaP 94088","COLLNUMB","","0"
"2538708","","CaP 94042","COLLNUMB","","0"
"2538709","","CaP 94093","COLLNUMB","","0"
"2538711","","JK90/005","COLLNUMB","","0"
"2538712","","JK90/009","COLLNUMB","","0"
"2538713","","JK90/012","COLLNUMB","","0"
"2538714","","JK90/021","COLLNUMB","","0"
"2538715","","JK90/022","COLLNUMB","","0"
"2538717","","JK90/033","COLLNUMB","","0"
"2538718","","JK90/026","COLLNUMB","","0"
"2538719","","MC90/005","COLLNUMB","","0"
"2538722","","KAV90/004","COLLNUMB","","0"
"2538723","","MC90/036","COLLNUMB","","0"
"2538724","","KAV90/007","COLLNUMB","","0"
"2538725","","KAV90/013","COLLNUMB","","0"
"2538726","","KAV90/008","COLLNUMB","","0"
"2538729","","KAV90/014","COLLNUMB","","0"
"2538730","","KAV90/018","COLLNUMB","","0"
"2538731","","KAV90/022","COLLNUMB","","0"
"2538732","","KAV90/021","COLLNUMB","","0"
"2538733","","KAV90/028","COLLNUMB","","0"
"2538735","","KAE90/038","COLLNUMB","","0"
"2538736","","KAE90/046","COLLNUMB","","0"
"2538737","","KAE90/050","COLLNUMB","","0"
"2538738","","KAA 90/054","COLLNUMB","","0"
"2538739","","KAA 90/056","COLLNUMB","","0"
"2538740","","KAA90/060","COLLNUMB","","0"
"2538741","","KAA90/065","COLLNUMB","","0"
"2538743","","KAA90/062","COLLNUMB","","0"
"2538745","","KAB90/073","COLLNUMB","","0"
"2538746","","KAB90/081","COLLNUMB","","0"
"2538747","","CAC 2","COLLNUMB","","0"
"2538748","","CAC 1","COLLNUMB","","0"
"2538749","","CAC 61","COLLNUMB","","0"
"2538750","","AG88 - 39","COLLNUMB","","0"
"2538751","","CAC 124","COLLNUMB","","0"
"2538752","","CAC 5","COLLNUMB","","0"
"2538753","","CAC 10","COLLNUMB","","0"
"2538754","","CAC 11","COLLNUMB","","0"
"2538755","","CAC 13","COLLNUMB","","0"
"2538757","","CAC 15","COLLNUMB","","0"
"2538758","","CAC 18","COLLNUMB","","0"
"2538759","","CAC 17","COLLNUMB","","0"
"2538760","","CAC 16","COLLNUMB","","0"
"2538761","","CAC 20","COLLNUMB","","0"
"2538762","","CAC 260","COLLNUMB","","0"
"2538763","","CAC 25","COLLNUMB","","0"
"2538765","","CAC 261","COLLNUMB","","0"
"2538766","","CAC 28","COLLNUMB","","0"
"2538767","","CAC 31","COLLNUMB","","0"
"2538768","","CAC 33","COLLNUMB","","0"
"2538769","","AG88 - 360","COLLNUMB","","0"
"2538770","","CAC 34","COLLNUMB","","0"
"2538771","","CAC 37","COLLNUMB","","0"
"2538772","","CAC 39","COLLNUMB","","0"
"2538773","","CAC 41","COLLNUMB","","0"
"2538774","","CAC 40","COLLNUMB","","0"
"2538775","","CAC 42","COLLNUMB","","0"
"2538777","","CAC 127","COLLNUMB","","0"
"2538778","","CAC 47","COLLNUMB","","0"
"2538779","","CAC 45","COLLNUMB","","0"
"2538780","","CAC 128","COLLNUMB","","0"
